1435.046038	2.326474e+05	0.349013
1443.099803	2.292441e+05	0.343908
1455.493110	2.317293e+05	0.347636
1461.931231	2.288356e+05	0.343295
1465.076452	2.285348e+05	0.342844
1471.001255	2.316891e+05	0.347576
1473.063770	2.320151e+05	0.348065
1487.200008	2.333405e+05	0.350053
1504.114488	2.314173e+05	0.347168
1507.257841	2.305472e+05	0.345862
1519.811853	2.314954e+05	0.347285
1534.004430	2.325721e+05	0.348900
1548.736881	2.316777e+05	0.347559
1564.129493	2.317377e+05	0.347649
1576.233043	2.312779e+05	0.346959
1583.169225	2.295107e+05	0.344308
1587.983701	2.307816e+05	0.346214
1590.521569	2.302200e+05	0.345372
1594.597934	2.291009e+05	0.343693
1598.099951	2.299569e+05	0.344977
1600.420849	2.301626e+05	0.345286
1602.523159	2.299205e+05	0.344922
1608.755307	2.309655e+05	0.346490
1612.247511	2.307515e+05	0.346169
1620.376535	2.289912e+05	0.343528
1626.991974	2.322454e+05	0.348410
1640.848660	2.345683e+05	0.351895
1654.745224	2.327888e+05	0.349225
1666.634966	2.301105e+05	0.345207
1679.949252	2.320432e+05	0.348107
1687.534282	2.279726e+05	0.342000
1694.310935	2.302406e+05	0.345403
1699.359644	2.288720e+05	0.343349
1705.814608	2.310267e+05	0.346582
1717.083859	2.312938e+05	0.346983
1729.463287	2.311107e+05	0.346708
1731.786955	2.311185e+05	0.346720
1746.670958	2.310175e+05	0.346568
1751.093727	2.293786e+05	0.344109
1755.238848	2.294932e+05	0.344281
1767.127946	2.328394e+05	0.349301
1781.457485	2.322203e+05	0.348372
1783.590605	2.325598e+05	0.348882
1799.732404	2.320495e+05	0.348116
1804.165829	2.296029e+05	0.344446
1812.818079	2.291238e+05	0.343727
1815.027700	2.289594e+05	0.343480
1820.144424	2.302363e+05	0.345396
1831.787711	2.321943e+05	0.348333
1845.266181	2.319394e+05	0.347951
1851.907838	2.310806e+05	0.346663
1867.574296	2.344178e+05	0.351669
1883.228712	2.329012e+05	0.349394
1884.655114	2.332405e+05	0.349903
1899.508056	2.331642e+05	0.349788
1917.170513	2.338378e+05	0.350799
1925.442377	2.260815e+05	0.339163
1933.281898	2.331762e+05	0.349807
1947.495700	2.317927e+05	0.347731
1966.467748	2.332673e+05	0.349943
1980.840089	2.297065e+05	0.344601
1985.328654	2.294453e+05	0.344209
1990.662196	2.311774e+05	0.346808
2004.451433	2.344696e+05	0.351747
2019.538895	2.351171e+05	0.352718
2034.890880	2.316298e+05	0.347487
2037.063840	2.314821e+05	0.347265
2043.316672	2.294929e+05	0.344281
2046.238324	2.296037e+05	0.344447
2048.650754	2.291208e+05	0.343723
2058.857021	2.313646e+05	0.347089
2071.036850	2.320828e+05	0.348166
2084.553526	2.315334e+05	0.347342
2086.534187	2.311449e+05	0.346759
2088.759404	2.307834e+05	0.346217
2093.715735	2.303025e+05	0.345495
2109.189146	2.333557e+05	0.350076
2123.899287	2.320069e+05	0.348052
2131.022800	2.262973e+05	0.339487
2139.064999	2.324655e+05	0.348740
2147.757650	2.251750e+05	0.337803
2156.467280	2.329509e+05	0.349469
2172.223982	2.340493e+05	0.351116
2187.763955	2.330661e+05	0.349641
2194.635362	2.262673e+05	0.339442
2204.422607	2.305593e+05	0.345881
2207.566183	2.301829e+05	0.345316
2220.635052	2.322926e+05	0.348481
2235.335522	2.325178e+05	0.348819
2250.849182	2.308747e+05	0.346354
2258.088209	2.278981e+05	0.341888
2263.405743	2.311204e+05	0.346722
2270.909102	2.272040e+05	0.340847
2279.981901	2.323124e+05	0.348511
2285.919540	2.289891e+05	0.343525
2291.109874	2.301928e+05	0.345331
2292.601826	2.300910e+05	0.345178
2300.467364	2.292738e+05	0.343952
2304.096822	2.305082e+05	0.345804
2308.173330	2.293705e+05	0.344097
2318.425936	2.305136e+05	0.345812
2321.106747	2.304739e+05	0.345753
2333.863031	2.313402e+05	0.347052
2340.548886	2.276683e+05	0.341544
2345.763061	2.278918e+05	0.341879
2350.469927	2.289218e+05	0.343424
2353.101084	2.302043e+05	0.345348
2355.502893	2.301625e+05	0.345285
2359.772836	2.284182e+05	0.342669
2365.153754	2.286333e+05	0.342991
2367.751579	2.284979e+05	0.342788
2377.032649	2.303839e+05	0.345618
2387.318554	2.275119e+05	0.341309
2388.616900	2.274756e+05	0.341255
2393.201232	2.272883e+05	0.340974
2399.434996	2.299171e+05	0.344917
2403.614497	2.298091e+05	0.344755
2408.028492	2.278063e+05	0.341751
2419.492327	2.302788e+05	0.345460
2421.813131	2.307871e+05	0.346222
2437.960557	2.303326e+05	0.345541
2454.374303	2.299707e+05	0.344998
2462.084427	2.284506e+05	0.342717
2466.488668	2.283577e+05	0.342578
2467.726724	2.285633e+05	0.342886
2474.997890	2.319141e+05	0.347913
2489.866218	2.321779e+05	0.348309
2504.355638	2.307075e+05	0.346103
2518.735478	2.296106e+05	0.344457
2530.328018	2.312381e+05	0.346899
2545.845838	2.305061e+05	0.345801
2548.561178	2.300727e+05	0.345151
2555.989900	2.271535e+05	0.340771
2563.426669	2.285881e+05	0.342924
2566.245632	2.295627e+05	0.344386
2569.412941	2.296092e+05	0.344455
2575.965330	2.277639e+05	0.341687
2586.474541	2.296767e+05	0.344557
2588.204847	2.297653e+05	0.344689
2605.096401	2.291824e+05	0.343815
2619.272383	2.312256e+05	0.346880
2636.097709	2.313107e+05	0.347008
2637.601237	2.311737e+05	0.346802
2652.914253	2.315685e+05	0.347395
2666.335113	2.309605e+05	0.346483
2675.137980	2.281861e+05	0.342320
2681.582339	2.300944e+05	0.345183
2683.540969	2.296536e+05	0.344522
2693.133708	2.297609e+05	0.344683
2695.520553	2.300834e+05	0.345167
2702.297246	2.277535e+05	0.341671
2707.668667	2.301927e+05	0.345331
2714.285773	2.301195e+05	0.345221
2729.756490	2.307310e+05	0.346138
2737.131554	2.268211e+05	0.340273
2744.567683	2.301882e+05	0.345324
2758.201620	2.307290e+05	0.346135
2772.669022	2.303856e+05	0.345620
2787.674364	2.301690e+05	0.345295
2801.553676	2.303470e+05	0.345562
2816.639932	2.283860e+05	0.342620
2821.128419	2.283219e+05	0.342524
2825.737498	2.271595e+05	0.340780
2836.180511	2.309204e+05	0.346422
2851.520576	2.304967e+05	0.345787
2867.428906	2.301207e+05	0.345223
2880.988832	2.309298e+05	0.346437
2893.939260	2.315443e+05	0.347358
2907.145049	2.301142e+05	0.345213
2909.342397	2.301136e+05	0.345212
2910.912467	2.303668e+05	0.345592
2916.842578	2.287021e+05	0.343094
2920.322769	2.282573e+05	0.342427
2930.816867	2.311955e+05	0.346835
2946.861449	2.303451e+05	0.345559
2958.588968	2.289448e+05	0.343459
2961.990508	2.291550e+05	0.343774
2967.584712	2.289475e+05	0.343463
2980.042470	2.310485e+05	0.346615
2993.199447	2.304852e+05	0.345769
3008.380873	2.315574e+05	0.347378
3026.079072	2.325892e+05	0.348926
3042.345642	2.298966e+05	0.344887
3045.743161	2.290927e+05	0.343681
3050.002986	2.285167e+05	0.342816
3054.527988	2.268748e+05	0.340353
3065.207945	2.304760e+05	0.345756
3079.425852	2.312840e+05	0.346968
3093.480229	2.292580e+05	0.343928
3097.163982	2.296011e+05	0.344443
3109.076214	2.288669e+05	0.343342
3116.325495	2.272455e+05	0.340909
3119.742821	2.285610e+05	0.342883
3132.575059	2.310933e+05	0.346682
3147.466951	2.326381e+05	0.348999
3164.623281	2.293216e+05	0.344024
3174.836862	2.284058e+05	0.342650
3186.257307	2.274371e+05	0.341197
3189.829446	2.280492e+05	0.342115
3195.421541	2.281586e+05	0.342279
3198.225224	2.293714e+05	0.344099
3201.080216	2.294597e+05	0.344231
3208.425374	2.261658e+05	0.339290
3215.373216	2.298236e+05	0.344777
3225.851423	2.277938e+05	0.341732
3232.314298	2.272374e+05	0.340897
3235.204427	2.281321e+05	0.342239
3239.259093	2.295364e+05	0.344346
3255.396451	2.297100e+05	0.344607
3257.881994	2.295930e+05	0.344431
3271.598181	2.329587e+05	0.349480
3288.826862	2.326515e+05	0.349019
3304.434141	2.307297e+05	0.346136
3313.773800	2.255732e+05	0.338401
3322.385818	2.310279e+05	0.346584
3323.735321	2.311070e+05	0.346702
3338.729252	2.359136e+05	0.353913
3353.954021	2.336597e+05	0.350532
3374.016181	2.310931e+05	0.346682
3390.728312	2.340458e+05	0.351111
3406.594992	2.326088e+05	0.348955
3420.809757	2.303344e+05	0.345543
3430.283379	2.270162e+05	0.340565
3435.733712	2.285297e+05	0.342836
3438.829619	2.287237e+05	0.343127
3440.799257	2.288198e+05	0.343271
3457.051951	2.283787e+05	0.342609
3460.334383	2.281377e+05	0.342248
3469.219670	2.266015e+05	0.339943
3475.487932	2.279892e+05	0.342025
3478.722665	2.283419e+05	0.342554
3492.927220	2.299335e+05	0.344942
3509.790084	2.318523e+05	0.347820
3527.185052	2.297815e+05	0.344714
3543.621516	2.304445e+05	0.345708
3558.226875	2.307570e+05	0.346177
3571.000588	2.287907e+05	0.343227
3580.947411	2.305991e+05	0.345940
3594.193967	2.304076e+05	0.345653
3601.104800	2.278363e+05	0.341796
3608.120055	2.303438e+05	0.345557
3618.459485	2.286176e+05	0.342968
3621.548716	2.307407e+05	0.346153
3635.143315	2.321321e+05	0.348240
3653.002466	2.306661e+05	0.346041
3667.105402	2.292518e+05	0.343919
3680.209676	2.309501e+05	0.346467
3699.172129	2.315261e+05	0.347331
3714.909305	2.302356e+05	0.345395
3720.916247	2.257991e+05	0.338740
3727.120756	2.281380e+05	0.342248
3730.077094	2.287858e+05	0.343220
3736.892757	2.247137e+05	0.337111
3744.450562	2.294989e+05	0.344290
3745.596089	2.296341e+05	0.344493
3748.910872	2.273639e+05	0.341087
3760.095883	2.287724e+05	0.343200
3773.678664	2.289918e+05	0.343529
3777.344772	2.277710e+05	0.341698
3785.200960	2.288634e+05	0.343336
3798.515410	2.304881e+05	0.345774
3811.250332	2.269513e+05	0.340468
3814.073694	2.277795e+05	0.341710
3823.018369	2.297799e+05	0.344711
3838.209975	2.308885e+05	0.346375
3851.578833	2.284222e+05	0.342675
3867.105019	2.293057e+05	0.344000
3875.696671	2.274178e+05	0.341168
3877.581585	2.270649e+05	0.340638
3880.686908	2.257803e+05	0.338711
3889.208126	2.288231e+05	0.343276
3895.612003	2.261878e+05	0.339323
3901.398220	2.266507e+05	0.340017
3904.004705	2.274581e+05	0.341228
3906.851084	2.271835e+05	0.340816
3912.083554	2.267668e+05	0.340191
3916.276151	2.266894e+05	0.340075
3923.122546	2.280922e+05	0.342180
3925.205921	2.285158e+05	0.342815
3939.656222	2.300723e+05	0.345150
3952.290106	2.281973e+05	0.342337
3954.576891	2.286633e+05	0.343036
3969.202246	2.303985e+05	0.345639
3982.423751	2.271384e+05	0.340749
3989.908533	2.292245e+05	0.343878
4002.729021	2.264988e+05	0.339789
4011.423245	2.299578e+05	0.344978
4026.095967	2.287013e+05	0.343093
4036.188981	2.283706e+05	0.342597
4051.646952	2.299027e+05	0.344896
4067.118894	2.316594e+05	0.347531
4082.523127	2.292393e+05	0.343900
4090.776502	2.262357e+05	0.339395
4097.170767	2.283227e+05	0.342525
4113.072602	2.307996e+05	0.346241
4131.011777	2.307197e+05	0.346121
4145.483023	2.296631e+05	0.344536
4158.689974	2.308551e+05	0.346324
4173.270224	2.305169e+05	0.345817
4189.344203	2.311433e+05	0.346757
4206.893991	2.307771e+05	0.346207
4224.015153	2.309140e+05	0.346413
4236.971267	2.295686e+05	0.344394
4252.981597	2.297634e+05	0.344687
4270.095700	2.313037e+05	0.346997
4285.276863	2.314059e+05	0.347151
4300.375160	2.315654e+05	0.347390
4313.658397	2.301608e+05	0.345283
4321.734332	2.245711e+05	0.336897
4329.238622	2.296619e+05	0.344534
4346.477089	2.297524e+05	0.344670
4362.366783	2.295282e+05	0.344334
4376.865363	2.285916e+05	0.342929
4396.964668	2.295290e+05	0.344335
4411.384888	2.323585e+05	0.348580
4426.722676	2.306108e+05	0.345958
4443.219182	2.306811e+05	0.346063
4461.232094	2.297906e+05	0.344727
4475.813708	2.302546e+05	0.345424
4489.097910	2.303527e+05	0.345571
4505.571150	2.292323e+05	0.343890
4512.565516	2.248161e+05	0.337265
4521.066307	2.285796e+05	0.342911
4538.351204	2.292685e+05	0.343944
4539.611839	2.291268e+05	0.343732
4551.791904	2.293284e+05	0.344034
4566.528145	2.290926e+05	0.343680
4578.490560	2.264905e+05	0.339777
4581.672746	2.282390e+05	0.342400
4591.081518	2.255451e+05	0.338358
4597.485357	2.279015e+05	0.341894
4598.538896	2.279132e+05	0.341911
4612.593976	2.303855e+05	0.345620
4629.316880	2.303144e+05	0.345513
4643.612352	2.295433e+05	0.344356
4655.918931	2.287681e+05	0.343194
4658.693932	2.285531e+05	0.342871
4665.345909	2.266068e+05	0.339951
4677.551600	2.290681e+05	0.343644
4692.873867	2.307025e+05	0.346095
4707.972370	2.308151e+05	0.346264
4717.483495	2.247406e+05	0.337151
4722.822788	2.259007e+05	0.338892
4726.150890	2.267827e+05	0.340215
4732.668930	2.282364e+05	0.342396
4734.553367	2.277620e+05	0.341684
4743.407098	2.249113e+05	0.337408
4748.955378	2.261469e+05	0.339261
4757.677462	2.272300e+05	0.340886
4762.607012	2.260089e+05	0.339054
4766.524397	2.252668e+05	0.337941
4779.670559	2.303226e+05	0.345526
4794.481952	2.274959e+05	0.341285
4805.609949	2.285486e+05	0.342864
4819.851077	2.297993e+05	0.344741
4833.805729	2.313109e+05	0.347008
4848.388439	2.299163e+05	0.344916
4866.338201	2.266726e+05	0.340050
4868.173853	2.266491e+05	0.340015
4870.754951	2.265987e+05	0.339939
4880.038704	2.301297e+05	0.345236
4894.429513	2.302293e+05	0.345386
4907.833748	2.308154e+05	0.346265
4923.010580	2.301391e+05	0.345250
4934.841478	2.256012e+05	0.338443
4938.301049	2.251397e+05	0.337750
4945.488961	2.269566e+05	0.340476
4946.660550	2.271401e+05	0.340751
4949.680542	2.252392e+05	0.337900
4956.656268	2.307399e+05	0.346152
4971.722863	2.327519e+05	0.349170
4983.516607	2.280708e+05	0.342147
4997.883481	2.291066e+05	0.343701
5006.308937	2.278140e+05	0.341762
5022.615891	2.307361e+05	0.346146
5032.427284	2.282919e+05	0.342479
5046.205723	2.353175e+05	0.353019
5059.091225	2.307812e+05	0.346214
5073.449013	2.336103e+05	0.350458
5096.224657	2.367479e+05	0.355165
5108.599316	2.308546e+05	0.346324
5122.574629	2.385849e+05	0.357921
5133.783565	2.249404e+05	0.337451
5146.967137	2.424417e+05	0.363706
5159.020085	2.336089e+05	0.350456
5172.673804	2.618778e+05	0.392864
5184.640021	2.365155e+05	0.354816
5199.010350	3.483058e+05	0.522522
5213.916488	4.047281e+05	0.607165
5229.766145	2.977477e+05	0.446675
5245.428062	3.020588e+05	0.453143
5263.227564	3.290651e+05	0.493657
5280.073381	3.066625e+05	0.460049
5297.630467	2.511052e+05	0.376703
5313.011889	2.357764e+05	0.353707
5327.260924	2.376151e+05	0.356466
5342.143682	2.425894e+05	0.363928
5362.419915	2.368185e+05	0.355271
5380.163175	2.325649e+05	0.348889
5387.912107	2.273667e+05	0.341091
5403.994245	2.292859e+05	0.343970
5415.286607	2.281398e+05	0.342251
5430.361145	2.292707e+05	0.343948
5435.013934	2.261473e+05	0.339262
5440.207304	2.263182e+05	0.339518
5452.726901	2.267579e+05	0.340178
5465.235728	2.330865e+05	0.349672
5480.447671	2.315266e+05	0.347332
5488.731457	2.249971e+05	0.337536
5490.605809	2.245449e+05	0.336858
5498.443567	2.228552e+05	0.334323
5504.882189	2.290251e+05	0.343579
5511.489664	2.261632e+05	0.339286
5515.931024	2.268822e+05	0.340364
5530.831976	2.324162e+05	0.348666
5549.234437	2.287817e+05	0.343214
5564.898072	2.307284e+05	0.346134
5580.756430	2.307913e+05	0.346229
5596.852030	2.252734e+05	0.337951
5603.448205	2.268957e+05	0.340385
5614.823651	2.275520e+05	0.341369
5630.463347	2.321737e+05	0.348303
5645.873955	2.274609e+05	0.341232
5653.429987	2.257519e+05	0.338669
5656.606252	2.263570e+05	0.339577
5666.141554	2.256070e+05	0.338451
5679.223186	2.277506e+05	0.341667
5686.868806	2.259736e+05	0.339001
5691.605948	2.246860e+05	0.337070
5704.476935	2.309568e+05	0.346477
5720.218449	2.285676e+05	0.342893
5731.246963	2.274769e+05	0.341256
5746.264038	2.276495e+05	0.341515
5749.119060	2.272802e+05	0.340961
5752.669617	2.262442e+05	0.339407
5759.244862	2.259446e+05	0.338958
5760.905723	2.260903e+05	0.339176
5774.026771	2.283652e+05	0.342589
5786.783344	2.278140e+05	0.341762
5804.764940	2.287025e+05	0.343095
5821.037398	2.301692e+05	0.345295
5835.040089	2.252706e+05	0.337947
5838.928107	2.264085e+05	0.339654
5854.019145	2.273703e+05	0.341097
5872.294938	2.289748e+05	0.343504
5883.868073	2.242948e+05	0.336483
5895.496736	2.287335e+05	0.343142
5910.822792	2.265613e+05	0.339883
5915.911884	2.253512e+05	0.338068
5921.369392	2.264301e+05	0.339686
5923.687803	2.266765e+05	0.340056
5927.277587	2.245203e+05	0.336821
5936.323756	2.266437e+05	0.340007
5941.801449	2.248638e+05	0.337336
5948.820141	2.265838e+05	0.339917
5954.780999	2.248701e+05	0.337346
5960.739134	2.257605e+05	0.338682
5972.190752	2.279828e+05	0.342015
5991.924042	2.275815e+05	0.341413
6008.410289	2.268132e+05	0.340261
6010.574149	2.276415e+05	0.341503
6024.827104	2.297560e+05	0.344676
6039.740087	2.302968e+05	0.345487
6058.391250	2.272819e+05	0.340964
6073.598671	2.286160e+05	0.342965
6087.902429	2.303940e+05	0.345633
6104.394579	2.259110e+05	0.338907
6106.007139	2.260566e+05	0.339126
6112.948038	2.263974e+05	0.339637
6115.930262	2.256106e+05	0.338457
6125.334979	2.241405e+05	0.336251
6136.642864	2.294933e+05	0.344281
6152.626922	2.315719e+05	0.347400
6171.716621	2.284608e+05	0.342733
6191.010181	2.316130e+05	0.347461
6206.997883	2.321507e+05	0.348268
6224.159937	2.323943e+05	0.348634
6240.033025	2.310001e+05	0.346542
6256.877930	2.285481e+05	0.342863
6266.520169	2.248966e+05	0.337386
6270.291983	2.239211e+05	0.335922
6278.158895	2.278444e+05	0.341808
6290.265085	2.274133e+05	0.341161
6304.000380	2.311766e+05	0.346807
6318.461069	2.299395e+05	0.344951
6333.753459	2.283642e+05	0.342588
6353.789556	2.281095e+05	0.342206
6369.250055	2.278160e+05	0.341765
6371.743887	2.278143e+05	0.341763
6381.304080	2.236468e+05	0.335511
6386.696673	2.269017e+05	0.340394
6401.636923	2.278602e+05	0.341832
6411.911123	2.230197e+05	0.334570
6419.367976	2.282833e+05	0.342466
6420.791802	2.279795e+05	0.342011
6433.836208	2.257008e+05	0.338592
6437.394840	2.249153e+05	0.337414
6442.484868	2.252158e+05	0.337864
6444.761003	2.250149e+05	0.337563
6454.167632	2.270341e+05	0.340592
6460.778208	2.231226e+05	0.334724
6471.649887	2.280849e+05	0.342169
6489.416618	2.275821e+05	0.341414
6505.885374	2.273598e+05	0.341081
6522.241006	2.274974e+05	0.341287
6529.786787	2.224490e+05	0.333714
6536.870855	2.259016e+05	0.338893
6541.419528	2.249210e+05	0.337422
6549.091512	2.264090e+05	0.339655
6552.734148	2.261779e+05	0.339308
6567.809716	2.282900e+05	0.342476
6576.518609	2.234101e+05	0.335156
6586.210523	2.272787e+05	0.340959
6600.532744	2.262798e+05	0.339461
6609.200435	2.249861e+05	0.337520
6610.750878	2.250533e+05	0.337621
6620.251722	2.283181e+05	0.342518
6637.965310	2.287278e+05	0.343133
6653.914188	2.275683e+05	0.341394
6667.547876	2.275664e+05	0.341391
6676.994998	2.240626e+05	0.336134
6682.577768	2.252693e+05	0.337945
6685.596310	2.249396e+05	0.337450
6691.263019	2.251282e+05	0.337733
6694.373790	2.259117e+05	0.338908
6695.542871	2.258167e+05	0.338766
6710.887195	2.284393e+05	0.342700
6724.625726	2.259104e+05	0.338906
6737.778776	2.259511e+05	0.338968
6739.766447	2.256914e+05	0.338578
6743.685900	2.253674e+05	0.338092
6747.027935	2.240024e+05	0.336044
6757.798199	2.283995e+05	0.342641
6775.556564	2.271844e+05	0.340818
6782.154761	2.254918e+05	0.338278
6786.008139	2.256191e+05	0.338470
6791.452060	2.257572e+05	0.338677
6796.055540	2.285414e+05	0.342853
6811.988242	2.297317e+05	0.344639
6827.918398	2.284231e+05	0.342676
6838.274447	2.251844e+05	0.337817
6842.637284	2.277675e+05	0.341693
6858.209011	2.278127e+05	0.341760
6871.417960	2.264730e+05	0.339750
6886.902799	2.272409e+05	0.340902
6902.844318	2.285129e+05	0.342811
6922.178640	2.258850e+05	0.338868
6924.553799	2.258649e+05	0.338838
6940.096544	2.277197e+05	0.341621
6955.131803	2.276092e+05	0.341455
6966.906126	2.232471e+05	0.334911
6976.837774	2.271519e+05	0.340769
6989.940356	2.264713e+05	0.339748
7003.376492	2.266632e+05	0.340036
7005.068745	2.267994e+05	0.340240
7019.321255	2.260486e+05	0.339114
7032.198402	2.259044e+05	0.338898
7042.237401	2.244361e+05	0.336695
7046.746450	2.251778e+05	0.337807
7050.239451	2.247431e+05	0.337155
7053.812210	2.242655e+05	0.336439
7056.207601	2.241109e+05	0.336207
7060.795450	2.251992e+05	0.337840
7062.666077	2.247645e+05	0.337187
7076.655558	2.280043e+05	0.342048
7092.999882	2.265888e+05	0.339924
7097.518015	2.245356e+05	0.336844
7101.939838	2.238419e+05	0.335803
7107.002025	2.226195e+05	0.333970
7115.556598	2.264005e+05	0.339642
7128.903886	2.267326e+05	0.340140
7146.051472	2.271582e+05	0.340778
7162.115571	2.253039e+05	0.337997
7164.532021	2.248575e+05	0.337327
7168.269474	2.249218e+05	0.337423
7170.007427	2.251281e+05	0.337733
7182.130382	2.253669e+05	0.338091
7188.062536	2.241039e+05	0.336196
7193.103067	2.254126e+05	0.338160
7196.902047	2.259611e+05	0.338983
7200.558238	2.240297e+05	0.336085
7205.157429	2.239135e+05	0.335911
7209.790512	2.253813e+05	0.338113
7218.444970	2.244837e+05	0.336766
7222.721505	2.259398e+05	0.338951
7239.945863	2.261277e+05	0.339232
7242.809930	2.261375e+05	0.339247
7249.098710	2.214156e+05	0.332163
7255.956554	2.262078e+05	0.339353
7259.144427	2.253882e+05	0.338123
7264.503436	2.232507e+05	0.334916
7269.239274	2.240757e+05	0.336154
7274.530867	2.260390e+05	0.339099
7277.708309	2.245468e+05	0.336861
7290.684724	2.255088e+05	0.338304
7292.763184	2.252171e+05	0.337866
7295.679826	2.241766e+05	0.336305
7303.114324	2.251336e+05	0.337741
7307.019778	2.260014e+05	0.339043
7311.795079	2.236727e+05	0.335549
7320.491054	2.264834e+05	0.339766
7331.368249	2.255423e+05	0.338354
7335.344564	2.268643e+05	0.340337
7350.151243	2.288789e+05	0.343360
7365.381661	2.289058e+05	0.343400
7382.150946	2.267170e+05	0.340116
7384.724822	2.261335e+05	0.339241
7392.304015	2.236158e+05	0.335464
7400.444994	2.255097e+05	0.338305
7415.179645	2.269729e+05	0.340500
7427.899316	2.247494e+05	0.337165
7432.489779	2.241177e+05	0.336217
7434.539723	2.236873e+05	0.335571
7439.219977	2.244687e+05	0.336744
7447.303326	2.233823e+05	0.335114
7458.439159	2.242846e+05	0.336468
7460.001339	2.244196e+05	0.336670
7462.518177	2.245127e+05	0.336810
7465.545749	2.225959e+05	0.333934
7478.189089	2.245850e+05	0.336918
7491.375921	2.251500e+05	0.337766
7507.760374	2.276437e+05	0.341507
7522.864762	2.279450e+05	0.341959
7539.599610	2.272814e+05	0.340963
7556.820828	2.284682e+05	0.342744
7572.482399	2.276821e+05	0.341564
7580.977766	2.223848e+05	0.333617
7589.393338	2.274099e+05	0.341156
7605.481215	2.274814e+05	0.341263
7607.182033	2.277215e+05	0.341623
7613.671513	2.216786e+05	0.332558
7623.163337	2.273927e+05	0.341130
7638.955675	2.276969e+05	0.341587
7652.442861	2.276947e+05	0.341583
7654.146339	2.279349e+05	0.341944
7669.587486	2.254761e+05	0.338255
7676.540314	2.233443e+05	0.335057
7685.692413	2.255776e+05	0.338407
7689.225745	2.246852e+05	0.337069
7692.854493	2.227663e+05	0.334190
7698.256062	2.244677e+05	0.336742
7703.122854	2.266428e+05	0.340005
7713.044140	2.228226e+05	0.334274
7717.930556	2.248710e+05	0.337347
7720.975516	2.252670e+05	0.337941
7722.827172	2.253118e+05	0.338008
7729.306477	2.240484e+05	0.336113
7732.229904	2.245428e+05	0.336855
7734.881914	2.249677e+05	0.337492
7745.383922	2.239545e+05	0.335972
7748.175898	2.245493e+05	0.336865
7752.475947	2.252066e+05	0.337851
7753.927170	2.253426e+05	0.338055
7757.206415	2.252297e+05	0.337885
7771.315127	2.273459e+05	0.341060
7776.502322	2.249325e+05	0.337439
7781.197752	2.222788e+05	0.333458
